country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
LBY,Libya,Double Corner Power Station 1,WRI1023822,480.0,32.7899,12.6703,Gas,Oil,,,2000.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,,,,,,,,,,,,,,,1914.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,Gulf of Sirte,WRI1023831,350.0,31.2174,16.3470,Gas,Oil,,,2016.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,,,,,,,,,,,,,,,1396.35,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,Misrata,WRI1023823,500.0,32.3326,15.2319,Gas,Oil,,,2010.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,,,,,,,,,,,,,,,1994.78,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,North Benghazi Station 1,WRI1023821,1040.0,32.2027,20.1330,Gas,Oil,,,1979.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,1015259,,,,,,,,,,,,,,4149.16,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,South Tripoli,WRI1023824,147.0,32.7760,13.0983,Gas,Oil,,,1994.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,1015279,,,,,,,,,,,,,,586.46,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,Tobruk Steam Station,WRI1023830,65.0,32.0582,23.9814,Oil,,,,1985.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1015276,,,,,,,,,,,,,,174.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,West Tripoli,WRI1023828,185.0,32.8251,12.9739,Oil,,,,1976.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,1015280,,,,,,,,,,,,,,496.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,Western Mountain Station- Ruwais,WRI1023827,624.0,31.9559,11.1447,Gas,Oil,,,2005.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,1059725,,,,,,,,,,,,,,2489.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
LBY,Libya,Zuenita,WRI1023826,335.0,30.9564,20.1164,Gas,Oil,,,1994.0,General Electricity Company of Libya,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,,,,,,,,,,,,,,,1336.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MRT,Mauritania,Guelbs El Rhein,WRI1023106,66.6,22.8767,-12.3020,Oil,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,1029229,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
MRT,Mauritania,Nouadhibou,WRI1023107,120.0,20.8954,-17.0572,Gas,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
MRT,Mauritania,Nouakchott (Solar),WRI1023108,30.0,18.1528,-15.9842,Solar,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,,,,,,,,,,,68.55,75.34,74.91,76.64,78.13,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
MRT,Mauritania,Nouakchott (Thermal),WRI1023109,51.804,18.0460,-15.9748,Oil,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,1029266,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
MRT,Mauritania,Nouakchott (Wind),WRI1023111,30.0,17.9651,-15.9851,Wind,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,1099947,,,,,,,,,,,,,,90.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MRT,Mauritania,Zouerate,WRI1023110,14.4,22.7231,-12.4840,Oil,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,WRI,1029231,,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION
MRT,Mauritania,Zouerate (Solar),WRI1063723,3.0,22.7241,-12.4578,Solar,,,,2018.0,,SNIM,http://www.snim.com/e/index.php/recherche-a-developpement/development/projects/68-zouerates-solar-power-plant.html,WRI,,,,,,,,,,,,,,,4.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,A. EL HANSALI,WRI1023668,92.0,32.6935,-5.8883,Hydro,,,,2003.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,189.30,129.57,142.36,111.66,118.42,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,AFOURER,WRI1023669,92.0,32.2076,-6.5318,Hydro,,,,1955.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024676,,,,,,,,,,296.33,186.36,197.05,186.87,186.36,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,ALMASSIRA,WRI1023674,128.0,32.4756,-7.6374,Hydro,,,,1980.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024678,,,,,,,,,,341.97,197.54,185.93,159.72,168.74,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Ain Beni Mathar Centrale Thermosolaire (CCGT),WRI1023670,472.0,34.0705,-2.1049,Gas,Solar,,,2009.0,Office National de l\'Electricite (ONE)  African Development Bank,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1046602,,,,,,,,,,,,,,2755.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Ait-Baha,WKS0070981,3.0,30.2185,-9.1484,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,5.68,5.50,5.48,5.60,5.34,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
MAR,Morocco,Al Koudia Al Baida (Abdelkhalek Torres),WRI1061196,53.9,35.8184,-5.4538,Wind,,,,,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/form.php?pid=41595,GEODB,1011522,,,,,,,,,,,,,,161.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Al Wahda Thermal Power station,WRI1061195,800.0,34.8000,-5.6000,Gas,,,,2010.0,Office National de l\'Electricite (ONE),African Development Bank Group,http://powerafrica.opendataforafrica.org/,KTH,,,,,,,,,,,,,,,4671.13,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Al wahda,WRI1023672,240.0,34.5983,-5.1990,Hydro,,,,1998.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024679,,,,,,,,,,713.55,219.53,221.28,193.48,176.67,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Allal Al Fassi,WRI1023673,240.0,33.9307,-4.6781,Hydro,,,,1994.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024680,,,,,,,,,,698.78,154.96,264.69,72.22,133.92,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Aïn Beni Mathar ISCC,WKS0071080,20.0,34.0710,-2.1050,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,38.06,33.50,34.44,35.04,37.07,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
MAR,Morocco,BINE EL OUIDANE,WRI1023675,135.0,32.1070,-6.4640,Hydro,,,,1955.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024683,,,,,,,,,,374.16,198.66,203.02,210.36,161.23,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Central Termique de Kenitra,WRI1023676,300.0,34.2860,-6.5618,Oil,,,,1979.0,Office National de l\'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024697,,,,,,,,,,,,,,596.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Diesel de Tantan,WRI1023679,116.9,28.4690,-11.3390,Oil,,,,2009.0,Office National de l'Electricite (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,,,,,232.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Solaire Noor Ouarzazate 1,WRI1023680,160.0,31.0404,-6.8449,Solar,,,,2016.0,Moroccan Agency for Renewable Energies (MASEN),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,KTH,1074056,,,,,370.0,,,,Arab Union of Electricity,,,,,294.33,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,SOLAR-V1
MAR,Morocco,Centrale Solaire Noor Ouarzazate 2,WRI1061197,200.0,31.0092,-6.8622,Solar,,,,2018.0,,National Renewable Energy Laboratory,https://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=4292,KTH,,,,,,,,,,,,,,,239.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Solaire Noor Ouarzazate 3,WRI1061198,150.0,31.0092,-6.8622,Solar,,,,2017.0,,National Renewable Energy Laboratory,https://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=4293,KTH,,,,,,,,,,,,,,,179.41,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Thermique de Jorf Lasfar (JLEC),WRI1023682,2020.0,33.1041,-8.6378,Coal,,,,1994.0,Unit 1 and 2: Office National de l’Electricité (ONE); Unit 3 and 4: Abu Dhabi National Energy (TAQA),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,WRI,1012900,,,,,,,,,,,,,,13710.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Turbine a' Gaz de Tit-Me (Casablanca),WRI1023685,198.0,33.5410,-7.5020,Oil,,,,1994.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024685,,,,,,,,,,,,,,393.81,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale Turbine a` Gaz de Tetouan,WRI1023688,139.0,35.5699,-5.4633,Oil,,,,1975.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024708,,,,,,,,,,,,,,276.46,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Centrale a cycle combine de Tahaddart,WRI1023677,394.0,35.5890,-5.9868,Gas,,,,2005.0,Energie Electrique de Tahaddart (EET),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024682,,,,,,,,,,,,,,2300.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Compagnie Eolienne de Detroit (CED),WRI1023689,50.4,35.8184,-5.4538,Wind,,,,2000.0,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,128.81,100.57,106.24,107.47,110.41,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,DAOURAT,WRI1023690,17.0,32.9359,-8.0637,Hydro,,,,1950.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024688,,,,,,,,,,47.49,33.72,31.98,28.44,31.68,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Dakhla IC Power Plant Western Sahara,WRI1061199,23.4,23.6816,-15.9594,Oil,,,,2002.0,,GEODB,http://globalenergyobservatory.org/geoid/42583,GEODB,,,,,,,,,,,,,,,46.54,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,EL KANSERA,WRI1023691,8.3,34.0417,-5.9077,Hydro,,,,1946.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,25.97,14.27,16.56,15.47,15.18,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Elborj,WRI1023692,22.0,33.1545,-8.1150,Hydro,,,,2010.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,62.05,44.42,41.84,37.60,40.91,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,HASSAN 1ER,WRI1023693,67.0,31.8460,-7.0783,Hydro,,,,1991.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024681,,,,,,,,,,209.95,138.54,118.85,111.82,88.58,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,IDRISS 1er,WRI1023694,40.6,34.1616,-4.7492,Hydro,,,,1978.0,Office National de l’Electricité (ONE),Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1024694,,,,,,,,,,134.63,74.52,76.93,74.34,57.35,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,IMFOUT,WRI1023695,32.0,32.7256,-7.9266,Hydro,,,,1947.0,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/geoid/41651,GEODB,1024695,,,,,15.8,,,,Office National de l'Electricite,88.79,63.29,59.54,53.59,58.41,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Jerada power station,WRI1023681,515.0,34.3098,-2.1902,Coal,,,,2002.0,Office National de Electricite (ONE)  Sepco III,GCPT,https://endcoal.org/global-coal-plant-tracker/,WRI,1024696,,,,,,,,,,,,,,3495.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,LALLA TAKERKOUST,WRI1023696,8.8,31.3550,-8.1360,Hydro,,,,1938.0,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/geoid/41653,GEODB,1024698,,,,,8.7,,,,Office National de l'Electricite,26.73,19.60,17.06,15.88,16.20,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,MANSOUR ED DAHBI,WRI1023697,10.0,30.9125,-6.7600,Hydro,,,,1973.0,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/geoid/41650,GEODB,1056404,,,,,19.3,,,,Office National de l'Electricite,31.99,22.99,21.58,20.32,18.21,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,MOHAMED V,WRI1023698,23.0,34.6630,-2.9382,Hydro,,,,1967.0,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/geoid/41614,GEODB,1034505,,,,,41.9,,,,Office National de l'Electricite,66.34,44.30,38.81,32.31,43.71,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Midelt,WRI1061201,150.0,32.6816,-4.7922,Wind,,,,2017.0,,Taqa Way,http://taqaway.net/re-projects/midelt-wind-farm,KTH,,,,,,,,,,,,,,,449.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Mohammedia power station,WRI1023683,300.0,33.6820,-7.4350,Coal,Oil,,,1986.0,Office National de Electricite et de Eau Potable,GCPT,https://endcoal.org/global-coal-plant-tracker/,GEODB,1024700,,,,,,,,,,,,,,2036.17,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Oued El Makhazine,WRI1023700,36.0,34.9416,-5.8398,Hydro,,,,1979.0,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/geoid/41613,GEODB,1024702,,,,,13.7,,,,Office National de l'Electricite,131.81,41.79,46.79,44.56,40.43,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Parc Eolien AMOUGDOUL,WRI1023702,60.35,31.4086,-9.7968,Wind,,,,2007.0,Office National de l\'Electricite (ONE),Wiki Eolinne,https://eolienne.f4jr.org/parcs/essaouira_amogdoul,KTH,,,,,,,,,,,204.37,183.59,212.08,197.69,175.16,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,Parc Eolien Akhfenir,WRI1023701,202.11,27.9538,-11.9975,Wind,,,,2016.0,Nareva Holding,Wiki Eolinne,https://eolienne.f4jr.org/parcs/akhfenir,KTH,,,,,,,,,,,,,,,677.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1
MAR,Morocco,Parc Eolien Foum El Oued,WRI1023705,50.0,27.0182,-13.3838,Wind,,,,2013.0,Nareva Holding,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,KTH,,,202.7,,,,,,,Arab Union of Electricity,,196.47,206.94,164.27,176.70,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,Parc Eolien Haouma,WRI1023706,50.0,35.8054,-5.4930,Wind,,,,2013.0,Nareva Holding,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,KTH,1068952,,192.0,,,,,,,Arab Union of Electricity,,150.53,181.35,175.19,138.35,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,Parc Eolien Khalladi,WRI1023707,120.0,35.7545,-5.5710,Wind,,,,2016.0,Saudi Arabian Group Acwa Power+ARIF Investment Fund,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,KTH,,,,,,,,,,,,,,,386.00,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1
MAR,Morocco,Parc Eolien Lafarge Tetouan,WRI1023708,32.0,35.6063,-5.4385,Wind,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,KTH,,,,,,,38.0,,,Arab Union of Electricity,,,,,95.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
MAR,Morocco,Parc Eolien Tarfaya,WRI1023709,301.0,35.6110,-5.4320,Wind,,,,2014.0,Nareva Holding/Engie,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,1095844,,,,,,,,,,,,1083.13,1104.94,796.68,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,Parc Eolien de Tanger,WRI1023704,140.0,35.6467,-5.6078,Wind,,,,2009.0,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,526.25,,,Arab Union of Electricity,360.71,331.07,478.66,460.49,375.00,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
MAR,Morocco,STEP UR1 *,WRI1023710,464.0,32.2065,-6.5310,Hydro,,,,2005.0,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,GEODB,,,,,,,,,,,1326.91,673.45,739.61,675.30,673.45,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
MAR,Morocco,Sidi Said Maachou,WRI1061194,20.8,33.1545,-8.1150,Hydro,,,,,Office National de l\'Electricite (ONE),GEODB,http://globalenergyobservatory.org/form.php?pid=41623,GEODB,1061990,,,,,,,,,,58.55,41.88,39.45,35.43,38.57,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
OMN,Oman,ACWA Barka,WRI1023723,471.0,23.7073,57.9845,Gas,,,,2003.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,,,,,,,,,,,,,,,1777.34,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,AL GHUBRAH,WRI1023719,480.0,23.6031,58.4164,Gas,,,,1976.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1024814,,,,,,,,,,,,,,1811.30,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,Al Kamil,WRI1023726,285.0,22.3903,59.0695,Gas,,,,2003.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1046212,,,,,,,,,,,,,,1075.46,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,Manah,WRI1023721,279.0,22.7067,57.5779,Gas,,,,1997.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1032517,,,,,,,,,,,,,,1052.82,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,Mina Al Fahal,WKS0073061,4.4,23.6294,58.5158,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,8.98,8.98,8.98,9.00,8.93,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
OMN,Oman,Miraah CSP,WKS0066498,1021.0,18.3500,55.7100,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,1901.61,2056.06,2069.29,2012.71,1876.42,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
OMN,Oman,Miraah CSP1,WKS0071487,113.4,18.3500,55.7100,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,219.68,237.79,238.98,232.48,212.91,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
OMN,Oman,Rusail,WRI1023720,684.0,23.5542,58.1993,Gas,,,,1984.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1024821,,,,,,,,,,,,,,2581.11,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,SMN Barka,WRI1023724,716.0,23.7070,57.9816,Gas,,,,2008.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,GEODB,1045215|1077403,,,,,,,,,,,,,,2701.86,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
OMN,Oman,Sohar,WRI1023725,632.0,24.4885,56.6135,Gas,,,,2006.0,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,WRI,1057568,,,,,,,,,,,,,,2384.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
